Italy_index,z_index_index,ATC_match,best_z_index_index
197,50758,True,
198,3635,True,51772
198,50758,True,51772
199,3635,True,51772
199,50758,True,51772
200,948,True,
200,1253,True,
200,4366,True,
200,4385,True,
200,6083,True,
200,33544,True,
200,34602,True,
201,2401,True,1554
201,7833,True,1554
201,25865,True,1554
201,48560,True,1554
202,6659,True,201022
202,13559,True,201022
202,20956,True,201022
202,47326,True,201022
202,71522,True,201022
203,598,True,123323
203,599,True,123323
203,23980,True,123323
203,24470,True,123323
203,30661,True,123323
203,30797,True,123323
203,52226,True,123323
203,69852,True,123323
204,598,True,123315
204,599,True,123315
204,23980,True,123315
204,24470,True,123315
204,30661,True,123315
204,30797,True,123315
204,52226,True,123315
204,69852,True,123315
205,598,True,123323
205,599,True,123323
205,23980,True,123323
205,24470,True,123323
205,30661,True,123323
205,30797,True,123323
205,52226,True,123323
205,69852,True,123323
206,598,True,123315
206,599,True,123315
206,23980,True,123315
206,24470,True,123315
206,30661,True,123315
206,30797,True,123315
206,52226,True,123315
206,69852,True,123315
207,598,True,123323
207,599,True,123323
207,23980,True,123323
207,24470,True,123323
207,30661,True,123323
207,30797,True,123323
207,52226,True,123323
207,69852,True,123323
208,598,True,123323
208,599,True,123323
208,23980,True,123323
208,24470,True,123323
208,30661,True,123323
208,30797,True,123323
208,52226,True,123323
208,69852,True,123323
209,598,True,123323
209,599,True,123323
209,23980,True,123323
209,24470,True,123323
209,30661,True,123323
209,30797,True,123323
209,52226,True,123323
209,69852,True,123323
210,598,True,123315
210,599,True,123315
210,23980,True,123315
210,24470,True,123315
210,30661,True,123315
210,30797,True,123315
210,52226,True,123315
210,69852,True,123315
211,598,True,123315
211,599,True,123315
211,23980,True,123315
211,24470,True,123315
211,30661,True,123315
211,30797,True,123315
211,52226,True,123315
211,69852,True,123315
212,12947,True,123420
212,12950,True,123420
212,12953,True,123420
212,12956,True,123420
212,12959,True,123420
213,19052,True,101184
213,22446,True,101184
213,39621,True,101184
213,71593,True,101184
213,73534,True,101184
214,19052,True,
214,22446,True,
214,39621,True,
214,71593,True,
214,73534,True,
215,424,True,
215,709,True,
215,1862,True,
215,1864,True,
215,3740,True,
215,4498,True,
215,4500,True,
215,4502,True,
215,4504,True,
215,5753,True,
216,424,True,
216,709,True,
216,1862,True,
216,1864,True,
216,3740,True,
216,4498,True,
216,4500,True,
216,4502,True,
216,4504,True,
216,5753,True,
217,424,True,
217,709,True,
217,1862,True,
217,1864,True,
217,3740,True,
217,4498,True,
217,4500,True,
217,4502,True,
217,4504,True,
217,5753,True,
218,1304,True,68470
218,1305,True,68470
218,1306,True,68470
218,2421,True,68470
218,3742,True,68470
218,3743,True,68470
218,4531,True,68470
218,4532,True,68470
218,6425,True,68470
218,25866,True,68470
218,39174,True,68470
218,54001,True,68470
218,54580,True,68470
218,54581,True,68470
218,54582,True,68470
218,54583,True,68470
218,55315,True,68470
218,57722,True,68470
218,57723,True,68470
218,60166,True,68470
218,64869,True,68470
218,69203,True,68470
218,69397,True,68470
218,72440,True,68470
219,424,True,22543
219,709,True,22543
219,1862,True,22543
219,1864,True,22543
219,3740,True,22543
219,4498,True,22543
219,4500,True,22543
219,4502,True,22543
219,4504,True,22543
219,5753,True,22543
220,1304,True,68470
220,1305,True,68470
220,1306,True,68470
220,2421,True,68470
220,3742,True,68470
220,3743,True,68470
220,4531,True,68470
220,4532,True,68470
220,6425,True,68470
220,25866,True,68470
220,39174,True,68470
220,54001,True,68470
220,54580,True,68470
220,54581,True,68470
220,54582,True,68470
220,54583,True,68470
220,55315,True,68470
220,57722,True,68470
220,57723,True,68470
220,60166,True,68470
220,64869,True,68470
220,69203,True,68470
220,69397,True,68470
220,72440,True,68470
221,1304,True,68470
221,1305,True,68470
221,1306,True,68470
221,2421,True,68470
221,3742,True,68470
221,3743,True,68470
221,4531,True,68470
221,4532,True,68470
221,6425,True,68470
221,25866,True,68470
221,39174,True,68470
221,54001,True,68470
221,54580,True,68470
221,54581,True,68470
221,54582,True,68470
221,54583,True,68470
221,55315,True,68470
221,57722,True,68470
221,57723,True,68470
221,60166,True,68470
221,64869,True,68470
221,69203,True,68470
221,69397,True,68470
221,72440,True,68470
222,1304,True,
222,1305,True,
222,1306,True,
222,2421,True,
222,3742,True,
222,3743,True,
222,4531,True,
222,4532,True,
222,6425,True,
222,25866,True,
222,39174,True,
222,54001,True,
222,54580,True,
222,54581,True,
222,54582,True,
222,54583,True,
222,55315,True,
222,57722,True,
222,57723,True,
222,60166,True,
222,64869,True,
222,69203,True,
222,69397,True,
222,72440,True,
223,424,True,69280
223,709,True,69280
223,1862,True,69280
223,1864,True,69280
223,3740,True,69280
223,4498,True,69280
223,4500,True,69280
223,4502,True,69280
223,4504,True,69280
223,5753,True,69280
224,424,True,
224,709,True,
224,1862,True,
224,1864,True,
224,3740,True,
224,4498,True,
224,4500,True,
224,4502,True,
224,4504,True,
224,5753,True,
225,424,True,69280
225,709,True,69280
225,1862,True,69280
225,1864,True,69280
225,3740,True,69280
225,4498,True,69280
225,4500,True,69280
225,4502,True,69280
225,4504,True,69280
225,5753,True,69280
226,424,True,
226,709,True,
226,1862,True,
226,1864,True,
226,3740,True,
226,4498,True,
226,4500,True,
226,4502,True,
226,4504,True,
226,5753,True,
227,424,True,69280
227,709,True,69280
227,1862,True,69280
227,1864,True,69280
227,3740,True,69280
227,4498,True,69280
227,4500,True,69280
227,4502,True,69280
227,4504,True,69280
227,5753,True,69280
228,424,True,
228,709,True,
228,1862,True,
228,1864,True,
228,3740,True,
228,4498,True,
228,4500,True,
228,4502,True,
228,4504,True,
228,5753,True,
229,424,True,
229,709,True,
229,1862,True,
229,1864,True,
229,3740,True,
229,4498,True,
229,4500,True,
229,4502,True,
229,4504,True,
229,5753,True,
230,424,True,22543
230,709,True,22543
230,1862,True,22543
230,1864,True,22543
230,3740,True,22543
230,4498,True,22543
230,4500,True,22543
230,4502,True,22543
230,4504,True,22543
230,5753,True,22543
231,424,True,22535
231,709,True,22535
231,1862,True,22535
231,1864,True,22535
231,3740,True,22535
231,4498,True,22535
231,4500,True,22535
231,4502,True,22535
231,4504,True,22535
231,5753,True,22535
232,424,True,
232,709,True,
232,1862,True,
232,1864,True,
232,3740,True,
232,4498,True,
232,4500,True,
232,4502,True,
232,4504,True,
232,5753,True,
233,424,True,69280
233,709,True,69280
233,1862,True,69280
233,1864,True,69280
233,3740,True,69280
233,4498,True,69280
233,4500,True,69280
233,4502,True,69280
233,4504,True,69280
233,5753,True,69280
234,424,True,
234,709,True,
234,1862,True,
234,1864,True,
234,3740,True,
234,4498,True,
234,4500,True,
234,4502,True,
234,4504,True,
234,5753,True,
235,424,True,
235,709,True,
235,1862,True,
235,1864,True,
235,3740,True,
235,4498,True,
235,4500,True,
235,4502,True,
235,4504,True,
235,5753,True,
236,424,True,
236,709,True,
236,1862,True,
236,1864,True,
236,3740,True,
236,4498,True,
236,4500,True,
236,4502,True,
236,4504,True,
236,5753,True,
237,424,True,
237,709,True,
237,1862,True,
237,1864,True,
237,3740,True,
237,4498,True,
237,4500,True,
237,4502,True,
237,4504,True,
237,5753,True,
238,424,True,22535
238,709,True,22535
238,1862,True,22535
238,1864,True,22535
238,3740,True,22535
238,4498,True,22535
238,4500,True,22535
238,4502,True,22535
238,4504,True,22535
238,5753,True,22535
239,424,True,22543
239,709,True,22543
239,1862,True,22543
239,1864,True,22543
239,3740,True,22543
239,4498,True,22543
239,4500,True,22543
239,4502,True,22543
239,4504,True,22543
239,5753,True,22543
240,424,True,
240,709,True,
240,1862,True,
240,1864,True,
240,3740,True,
240,4498,True,
240,4500,True,
240,4502,True,
240,4504,True,
240,5753,True,
241,424,True,
241,709,True,
241,1862,True,
241,1864,True,
241,3740,True,
241,4498,True,
241,4500,True,
241,4502,True,
241,4504,True,
241,5753,True,
242,424,True,
242,709,True,
242,1862,True,
242,1864,True,
242,3740,True,
242,4498,True,
242,4500,True,
242,4502,True,
242,4504,True,
242,5753,True,
243,424,True,69280
243,709,True,69280
243,1862,True,69280
243,1864,True,69280
243,3740,True,69280
243,4498,True,69280
243,4500,True,69280
243,4502,True,69280
243,4504,True,69280
243,5753,True,69280
244,424,True,
244,709,True,
244,1862,True,
244,1864,True,
244,3740,True,
244,4498,True,
244,4500,True,
244,4502,True,
244,4504,True,
244,5753,True,
245,1304,True,68470
245,1305,True,68470
245,1306,True,68470
245,2421,True,68470
245,3742,True,68470
245,3743,True,68470
245,4531,True,68470
245,4532,True,68470
245,6425,True,68470
245,25866,True,68470
245,39174,True,68470
245,54001,True,68470
245,54580,True,68470
245,54581,True,68470
245,54582,True,68470
245,54583,True,68470
245,55315,True,68470
245,57722,True,68470
245,57723,True,68470
245,60166,True,68470
245,64869,True,68470
245,69203,True,68470
245,69397,True,68470
245,72440,True,68470
246,1304,True,68470
246,1305,True,68470
246,1306,True,68470
246,2421,True,68470
246,3742,True,68470
246,3743,True,68470
246,4531,True,68470
246,4532,True,68470
246,6425,True,68470
246,25866,True,68470
246,39174,True,68470
246,54001,True,68470
246,54580,True,68470
246,54581,True,68470
246,54582,True,68470
246,54583,True,68470
246,55315,True,68470
246,57722,True,68470
246,57723,True,68470
246,60166,True,68470
246,64869,True,68470
246,69203,True,68470
246,69397,True,68470
246,72440,True,68470
247,1304,True,64157
247,1305,True,64157
247,1306,True,64157
247,2421,True,64157
247,3742,True,64157
247,3743,True,64157
247,4531,True,64157
247,4532,True,64157
247,6425,True,64157
247,25866,True,64157
247,39174,True,64157
247,54001,True,64157
247,54580,True,64157
247,54581,True,64157
247,54582,True,64157
247,54583,True,64157
247,55315,True,64157
247,57722,True,64157
247,57723,True,64157
247,60166,True,64157
247,64869,True,64157
247,69203,True,64157
247,69397,True,64157
247,72440,True,64157
248,1304,True,64157
248,1305,True,64157
248,1306,True,64157
248,2421,True,64157
248,3742,True,64157
248,3743,True,64157
248,4531,True,64157
248,4532,True,64157
248,6425,True,64157
248,25866,True,64157
248,39174,True,64157
248,54001,True,64157
248,54580,True,64157
248,54581,True,64157
248,54582,True,64157
248,54583,True,64157
248,55315,True,64157
248,57722,True,64157
248,57723,True,64157
248,60166,True,64157
248,64869,True,64157
248,69203,True,64157
248,69397,True,64157
248,72440,True,64157
249,1304,True,4510
249,1305,True,4510
249,1306,True,4510
249,2421,True,4510
249,3742,True,4510
249,3743,True,4510
249,4531,True,4510
249,4532,True,4510
249,6425,True,4510
249,25866,True,4510
249,39174,True,4510
249,54001,True,4510
249,54580,True,4510
249,54581,True,4510
249,54582,True,4510
249,54583,True,4510
249,55315,True,4510
249,57722,True,4510
249,57723,True,4510
249,60166,True,4510
249,64869,True,4510
249,69203,True,4510
249,69397,True,4510
249,72440,True,4510
250,1304,True,4502
250,1305,True,4502
250,1306,True,4502
250,2421,True,4502
250,3742,True,4502
250,3743,True,4502
250,4531,True,4502
250,4532,True,4502
250,6425,True,4502
250,25866,True,4502
250,39174,True,4502
250,54001,True,4502
250,54580,True,4502
250,54581,True,4502
250,54582,True,4502
250,54583,True,4502
250,55315,True,4502
250,57722,True,4502
250,57723,True,4502
250,60166,True,4502
250,64869,True,4502
250,69203,True,4502
250,69397,True,4502
250,72440,True,4502
251,1304,True,68470
251,1305,True,68470
251,1306,True,68470
251,2421,True,68470
251,3742,True,68470
251,3743,True,68470
251,4531,True,68470
251,4532,True,68470
251,6425,True,68470
251,25866,True,68470
251,39174,True,68470
251,54001,True,68470
251,54580,True,68470
251,54581,True,68470
251,54582,True,68470
251,54583,True,68470
251,55315,True,68470
251,57722,True,68470
251,57723,True,68470
251,60166,True,68470
251,64869,True,68470
251,69203,True,68470
251,69397,True,68470
251,72440,True,68470
252,1304,True,64157
252,1305,True,64157
252,1306,True,64157
252,2421,True,64157
252,3742,True,64157
252,3743,True,64157
252,4531,True,64157
252,4532,True,64157
252,6425,True,64157
252,25866,True,64157
252,39174,True,64157
252,54001,True,64157
252,54580,True,64157
252,54581,True,64157
252,54582,True,64157
252,54583,True,64157
252,55315,True,64157
252,57722,True,64157
252,57723,True,64157
252,60166,True,64157
252,64869,True,64157
252,69203,True,64157
252,69397,True,64157
252,72440,True,64157
253,1304,True,64157
253,1305,True,64157
253,1306,True,64157
253,2421,True,64157
253,3742,True,64157
253,3743,True,64157
253,4531,True,64157
253,4532,True,64157
253,6425,True,64157
253,25866,True,64157
253,39174,True,64157
253,54001,True,64157
253,54580,True,64157
253,54581,True,64157
253,54582,True,64157
253,54583,True,64157
253,55315,True,64157
253,57722,True,64157
253,57723,True,64157
253,60166,True,64157
253,64869,True,64157
253,69203,True,64157
253,69397,True,64157
253,72440,True,64157
257,24730,True,228036
257,68502,True,228036
260,5134,True,77526
261,13815,True,93661
262,11232,True,45020
263,11232,True,45020
264,25851,True,122793
264,25853,True,122793
264,25855,True,122793
265,57274,True,200131
266,375,True,2712
266,36321,True,2712
267,997,True,
267,999,True,
267,3714,True,
267,19815,True,
267,20259,True,
267,22176,True,
267,22178,True,
267,24781,True,
267,25882,True,
267,30195,True,
267,30197,True,
267,37045,True,
267,37047,True,
267,37072,True,
267,37576,True,
267,40558,True,
267,65949,True,
267,68455,True,
267,70734,True,
268,12457,True,85448
268,18141,True,85448
269,12457,True,85448
269,18141,True,85448
271,5429,True,
271,23981,True,
271,23982,True,
271,24461,True,
271,45524,True,
271,47845,True,
271,61200,True,
272,5429,True,
272,23981,True,
272,23982,True,
272,24461,True,
272,45524,True,
272,47845,True,
272,61200,True,
273,26763,True,52868
273,29670,True,52868
273,29679,True,52868
274,26763,True,44911
274,29670,True,44911
274,29679,True,44911
275,1849,True,52272
275,3098,True,52272
275,3099,True,52272
275,50795,True,52272
275,65555,True,52272
276,4811,True,
276,4812,True,
276,15719,True,
276,31841,True,
276,68850,True,
277,20531,True,217069
277,34121,True,217069
277,34533,True,217069
277,40033,True,217069
277,46639,True,217069
277,60152,True,217069
278,20531,True,217069
278,34121,True,217069
278,34533,True,217069
278,40033,True,217069
278,46639,True,217069
278,60152,True,217069
279,2855,True,92606
279,3984,True,92606
279,19122,True,92606
280,2855,True,92606
280,3984,True,92606
280,19122,True,92606
281,2855,True,48798
281,3984,True,48798
281,19122,True,48798
282,2855,True,48801
282,3984,True,48801
282,19122,True,48801
284,3349,True,
284,3350,True,
284,15766,True,
285,27847,True,85766
285,27848,True,85766
285,27849,True,85766
285,27850,True,85766
286,814,True,
286,3149,True,
287,814,True,
287,3149,True,
288,814,True,
288,3149,True,
289,535,True,44954
289,1191,True,44954
289,1285,True,44954
289,1878,True,44954
289,1879,True,44954
289,1880,True,44954
289,1881,True,44954
289,2973,True,44954
289,3522,True,44954
289,6178,True,44954
289,10032,True,44954
289,13280,True,44954
289,13398,True,44954
289,13399,True,44954
289,13400,True,44954
289,13401,True,44954
289,13402,True,44954
289,13403,True,44954
289,17655,True,44954
289,18280,True,44954
289,23799,True,44954
289,42061,True,44954
289,69364,True,44954
290,535,True,44954
290,1191,True,44954
290,1285,True,44954
290,1878,True,44954
290,1879,True,44954
290,1880,True,44954
290,1881,True,44954
290,2973,True,44954
290,3522,True,44954
290,6178,True,44954
290,10032,True,44954
290,13280,True,44954
290,13398,True,44954
290,13399,True,44954
290,13400,True,44954
290,13401,True,44954
290,13402,True,44954
290,13403,True,44954
290,17655,True,44954
290,18280,True,44954
290,23799,True,44954
290,42061,True,44954
290,69364,True,44954
291,2377,True,52434
292,2377,True,52434
293,6411,True,75256
293,12945,True,75256
293,22000,True,75256
293,22001,True,75256
293,23243,True,75256
293,28670,True,75256
293,28671,True,75256
293,28839,True,75256
293,29129,True,75256
293,30478,True,75256
293,36879,True,75256
293,60608,True,75256
293,64839,True,75256
294,6411,True,75248
294,12945,True,75248
294,22000,True,75248
294,22001,True,75248
294,23243,True,75248
294,28670,True,75248
294,28671,True,75248
294,28839,True,75248
294,29129,True,75248
294,30478,True,75248
294,36879,True,75248
294,60608,True,75248
294,64839,True,75248
295,6411,True,117633
295,12945,True,117633
295,22000,True,117633
295,22001,True,117633
295,23243,True,117633
295,28670,True,117633
295,28671,True,117633
295,28839,True,117633
295,29129,True,117633
295,30478,True,117633
295,36879,True,117633
295,60608,True,117633
295,64839,True,117633
296,6411,True,126748
296,12945,True,126748
296,22000,True,126748
296,22001,True,126748
296,23243,True,126748
296,28670,True,126748
296,28671,True,126748
296,28839,True,126748
296,29129,True,126748
296,30478,True,126748
296,36879,True,126748
296,60608,True,126748
296,64839,True,126748
297,6411,True,117633
297,12945,True,117633
297,22000,True,117633
297,22001,True,117633
297,23243,True,117633
297,28670,True,117633
297,28671,True,117633
297,28839,True,117633
297,29129,True,117633
297,30478,True,117633
297,36879,True,117633
297,60608,True,117633
297,64839,True,117633
298,6411,True,75248
298,12945,True,75248
298,22000,True,75248
298,22001,True,75248
298,23243,True,75248
298,28670,True,75248
298,28671,True,75248
298,28839,True,75248
298,29129,True,75248
298,30478,True,75248
298,36879,True,75248
298,60608,True,75248
298,64839,True,75248
299,6411,True,75256
299,12945,True,75256
299,22000,True,75256
