Sweden_index,z_index_index,ATC_match,best_z_index_index
113,29552,True,84662
113,36724,True,84662
113,36725,True,84662
113,36726,True,84662
113,39511,True,84662
113,39512,True,84662
113,39513,True,84662
113,39744,True,84662
113,42631,True,84662
113,67230,True,84662
113,67231,True,84662
113,67232,True,84662
113,67233,True,84662
113,67234,True,84662
113,67235,True,84662
113,68985,True,84662
113,68986,True,84662
113,68987,True,84662
114,8330,True,84662
114,8331,True,84662
114,8332,True,84662
114,8333,True,84662
114,15862,True,84662
114,15863,True,84662
114,15864,True,84662
114,17568,True,84662
114,17570,True,84662
114,17572,True,84662
114,17573,True,84662
114,17574,True,84662
114,17575,True,84662
114,23077,True,84662
114,23078,True,84662
114,27414,True,84662
114,27415,True,84662
114,29552,True,84662
114,36724,True,84662
114,36725,True,84662
114,36726,True,84662
114,39511,True,84662
114,39512,True,84662
114,39513,True,84662
114,39744,True,84662
114,42631,True,84662
114,67230,True,84662
114,67231,True,84662
114,67232,True,84662
114,67233,True,84662
114,67234,True,84662
114,67235,True,84662
114,68985,True,84662
114,68986,True,84662
114,68987,True,84662
115,8330,True,84670
115,8331,True,84670
115,8332,True,84670
115,8333,True,84670
115,15862,True,84670
115,15863,True,84670
115,15864,True,84670
115,17568,True,84670
115,17570,True,84670
115,17572,True,84670
115,17573,True,84670
115,17574,True,84670
115,17575,True,84670
115,23077,True,84670
115,23078,True,84670
115,27414,True,84670
115,27415,True,84670
115,29552,True,84670
115,36724,True,84670
115,36725,True,84670
115,36726,True,84670
115,39511,True,84670
115,39512,True,84670
115,39513,True,84670
115,39744,True,84670
115,42631,True,84670
115,67230,True,84670
115,67231,True,84670
115,67232,True,84670
115,67233,True,84670
115,67234,True,84670
115,67235,True,84670
115,68985,True,84670
115,68986,True,84670
115,68987,True,84670
116,8330,True,84689
116,8331,True,84689
116,8332,True,84689
116,8333,True,84689
116,15862,True,84689
116,15863,True,84689
116,15864,True,84689
116,17568,True,84689
116,17570,True,84689
116,17572,True,84689
116,17573,True,84689
116,17574,True,84689
116,17575,True,84689
116,23077,True,84689
116,23078,True,84689
116,27414,True,84689
116,27415,True,84689
116,29552,True,84689
116,36724,True,84689
116,36725,True,84689
116,36726,True,84689
116,39511,True,84689
116,39512,True,84689
116,39513,True,84689
116,39744,True,84689
116,42631,True,84689
116,67230,True,84689
116,67231,True,84689
116,67232,True,84689
116,67233,True,84689
116,67234,True,84689
116,67235,True,84689
116,68985,True,84689
116,68986,True,84689
116,68987,True,84689
117,8330,True,84689
117,8331,True,84689
117,8332,True,84689
117,8333,True,84689
117,15862,True,84689
117,15863,True,84689
117,15864,True,84689
117,17568,True,84689
117,17570,True,84689
117,17572,True,84689
117,17573,True,84689
117,17574,True,84689
117,17575,True,84689
117,23077,True,84689
117,23078,True,84689
117,27414,True,84689
117,27415,True,84689
117,29552,True,84689
117,36724,True,84689
117,36725,True,84689
117,36726,True,84689
117,39511,True,84689
117,39512,True,84689
117,39513,True,84689
117,39744,True,84689
117,42631,True,84689
117,67230,True,84689
117,67231,True,84689
117,67232,True,84689
117,67233,True,84689
117,67234,True,84689
117,67235,True,84689
117,68985,True,84689
117,68986,True,84689
117,68987,True,84689
118,8330,True,84697
118,8331,True,84697
118,8332,True,84697
118,8333,True,84697
118,15862,True,84697
118,15863,True,84697
118,15864,True,84697
118,17568,True,84697
118,17570,True,84697
118,17572,True,84697
118,17573,True,84697
118,17574,True,84697
118,17575,True,84697
118,23077,True,84697
118,23078,True,84697
118,27414,True,84697
118,27415,True,84697
118,29552,True,84697
118,36724,True,84697
118,36725,True,84697
118,36726,True,84697
118,39511,True,84697
118,39512,True,84697
118,39513,True,84697
118,39744,True,84697
118,42631,True,84697
118,67230,True,84697
118,67231,True,84697
118,67232,True,84697
118,67233,True,84697
118,67234,True,84697
118,67235,True,84697
118,68985,True,84697
118,68986,True,84697
118,68987,True,84697
119,660,True,50954
119,1921,True,50954
120,3786,True,97330
120,12519,True,97330
120,22115,True,97330
120,28941,True,97330
120,30241,True,97330
120,46640,True,97330
121,1349,True,42897
121,1350,True,42897
121,4022,True,42897
121,4023,True,42897
121,19151,True,42897
121,19168,True,42897
121,32148,True,42897
121,34798,True,42897
121,34799,True,42897
121,67443,True,42897
121,67456,True,42897
122,1349,True,43087
122,1350,True,43087
122,4022,True,43087
122,4023,True,43087
122,19151,True,43087
122,19168,True,43087
122,32148,True,43087
122,34798,True,43087
122,34799,True,43087
122,67443,True,43087
122,67456,True,43087
123,1349,True,43087
123,1350,True,43087
123,4022,True,43087
123,4023,True,43087
123,19151,True,43087
123,19168,True,43087
123,32148,True,43087
123,34798,True,43087
123,34799,True,43087
123,67443,True,43087
123,67456,True,43087
124,1349,True,43087
124,1350,True,43087
124,4022,True,43087
124,4023,True,43087
124,19151,True,43087
124,19168,True,43087
124,32148,True,43087
124,34798,True,43087
124,34799,True,43087
124,67443,True,43087
124,67456,True,43087
125,1349,True,43087
125,1350,True,43087
125,4022,True,43087
125,4023,True,43087
125,19151,True,43087
125,19168,True,43087
125,32148,True,43087
125,34798,True,43087
125,34799,True,43087
125,67443,True,43087
125,67456,True,43087
126,1349,True,43087
126,1350,True,43087
126,4022,True,43087
126,4023,True,43087
126,19151,True,43087
126,19168,True,43087
126,32148,True,43087
126,34798,True,43087
126,34799,True,43087
126,67443,True,43087
126,67456,True,43087
127,1349,True,43087
127,1350,True,43087
127,4022,True,43087
127,4023,True,43087
127,19151,True,43087
127,19168,True,43087
127,32148,True,43087
127,34798,True,43087
127,34799,True,43087
127,67443,True,43087
127,67456,True,43087
128,1349,True,43087
128,1350,True,43087
128,4022,True,43087
128,4023,True,43087
128,19151,True,43087
128,19168,True,43087
128,32148,True,43087
128,34798,True,43087
128,34799,True,43087
128,67443,True,43087
128,67456,True,43087
129,1349,True,33693
129,1350,True,33693
129,4022,True,33693
129,4023,True,33693
129,19151,True,33693
129,19168,True,33693
129,32148,True,33693
129,34798,True,33693
129,34799,True,33693
129,67443,True,33693
129,67456,True,33693
130,1349,True,33693
130,1350,True,33693
130,4022,True,33693
130,4023,True,33693
130,19151,True,33693
130,19168,True,33693
130,32148,True,33693
130,34798,True,33693
130,34799,True,33693
130,67443,True,33693
130,67456,True,33693
131,1349,True,33693
131,1350,True,33693
131,4022,True,33693
131,4023,True,33693
131,19151,True,33693
131,19168,True,33693
131,32148,True,33693
131,34798,True,33693
131,34799,True,33693
131,67443,True,33693
131,67456,True,33693
132,1349,True,33693
132,1350,True,33693
132,4022,True,33693
132,4023,True,33693
132,19151,True,33693
132,19168,True,33693
132,32148,True,33693
132,34798,True,33693
132,34799,True,33693
132,67443,True,33693
132,67456,True,33693
133,1349,True,33707
133,1350,True,33707
133,4022,True,33707
133,4023,True,33707
133,19151,True,33707
133,19168,True,33707
133,32148,True,33707
133,34798,True,33707
133,34799,True,33707
133,67443,True,33707
133,67456,True,33707
134,1349,True,33707
134,1350,True,33707
134,4022,True,33707
134,4023,True,33707
134,19151,True,33707
134,19168,True,33707
134,32148,True,33707
134,34798,True,33707
134,34799,True,33707
134,67443,True,33707
134,67456,True,33707
135,1349,True,33707
135,1350,True,33707
135,4022,True,33707
135,4023,True,33707
135,19151,True,33707
135,19168,True,33707
135,32148,True,33707
135,34798,True,33707
135,34799,True,33707
135,67443,True,33707
135,67456,True,33707
136,37883,True,148695
137,37883,True,148695
138,37883,True,148695
139,3348,True,48186
139,6305,True,48186
139,8660,True,48186
139,8661,True,48186
139,9065,True,48186
139,9066,True,48186
139,9067,True,48186
139,10729,True,48186
139,10730,True,48186
139,10731,True,48186
139,10732,True,48186
140,3348,True,48186
140,6305,True,48186
140,8660,True,48186
140,8661,True,48186
140,9065,True,48186
140,9066,True,48186
140,9067,True,48186
140,10729,True,48186
140,10730,True,48186
140,10731,True,48186
140,10732,True,48186
141,3348,True,51217
141,6305,True,51217
141,8660,True,51217
141,8661,True,51217
141,9065,True,51217
141,9066,True,51217
141,9067,True,51217
141,10729,True,51217
141,10730,True,51217
141,10731,True,51217
141,10732,True,51217
144,1011,True,
144,3760,True,
144,25272,True,
144,31717,True,
144,69332,True,
145,1011,True,
145,3760,True,
145,25272,True,
145,31717,True,
145,69332,True,
146,966,True,62154
146,971,True,62154
146,981,True,62154
146,23813,True,62154
146,24446,True,62154
146,28939,True,62154
146,34664,True,62154
146,34665,True,62154
146,64246,True,62154
147,966,True,
147,971,True,
147,981,True,
147,23813,True,
147,24446,True,
147,28939,True,
147,34664,True,
147,34665,True,
147,64246,True,
148,966,True,
148,971,True,
148,981,True,
148,23813,True,
148,24446,True,
148,28939,True,
148,34664,True,
148,34665,True,
148,64246,True,
149,19783,True,
149,31835,True,
149,34666,True,
149,35337,True,
149,36381,True,
149,40071,True,
149,42752,True,
150,19783,True,
150,31835,True,
150,34666,True,
150,35337,True,
150,36381,True,
150,40071,True,
150,42752,True,
151,19783,True,
151,31835,True,
151,34666,True,
151,35337,True,
151,36381,True,
151,40071,True,
151,42752,True,
152,34659,True,
153,34659,True,
154,22878,True,146870
154,49388,True,146870
155,22878,True,146870
155,49388,True,146870
156,22878,True,146870
156,49388,True,146870
157,22878,True,146870
157,49388,True,146870
158,22878,True,146870
158,49388,True,146870
159,22878,True,146870
159,49388,True,146870
160,22878,True,146870
160,49388,True,146870
161,22878,True,146870
161,49388,True,146870
162,966,True,147680
162,971,True,147680
162,981,True,147680
162,23813,True,147680
162,24446,True,147680
162,28939,True,147680
162,34664,True,147680
162,34665,True,147680
162,64246,True,147680
170,19783,True,
170,31835,True,
170,34666,True,
170,35337,True,
170,36381,True,
170,40071,True,
170,42752,True,
172,29187,True,124656
172,29188,True,124656
172,29189,True,124656
172,29190,True,124656
172,29191,True,124656
173,29187,True,124656
173,29188,True,124656
173,29189,True,124656
173,29190,True,124656
173,29191,True,124656
174,29187,True,124656
174,29188,True,124656
174,29189,True,124656
174,29190,True,124656
174,29191,True,124656
175,29187,True,124672
175,29188,True,124672
175,29189,True,124672
175,29190,True,124672
175,29191,True,124672
176,29187,True,124672
176,29188,True,124672
176,29189,True,124672
176,29190,True,124672
176,29191,True,124672
177,29187,True,124672
177,29188,True,124672
177,29189,True,124672
177,29190,True,124672
177,29191,True,124672
178,29187,True,124664
178,29188,True,124664
178,29189,True,124664
178,29190,True,124664
178,29191,True,124664
179,29187,True,124680
179,29188,True,124680
179,29189,True,124680
179,29190,True,124680
179,29191,True,124680
180,29187,True,124680
180,29188,True,124680
180,29189,True,124680
180,29190,True,124680
180,29191,True,124680
181,29187,True,124699
181,29188,True,124699
181,29189,True,124699
181,29190,True,124699
181,29191,True,124699
182,14451,True,101788
182,14452,True,101788
183,1331,True,145327
183,9298,True,145327
183,9299,True,145327
183,15720,True,145327
183,23105,True,145327
183,24455,True,145327
183,25862,True,145327
183,29305,True,145327
183,30810,True,145327
183,35363,True,145327
183,36934,True,145327
183,65545,True,145327
184,1331,True,145327
184,9298,True,145327
184,9299,True,145327
184,15720,True,145327
184,23105,True,145327
184,24455,True,145327
184,25862,True,145327
184,29305,True,145327
184,30810,True,145327
184,35363,True,145327
184,36934,True,145327
184,65545,True,145327
185,1331,True,145327
185,9298,True,145327
185,9299,True,145327
185,15720,True,145327
185,23105,True,145327
185,24455,True,145327
185,25862,True,145327
185,29305,True,145327
185,30810,True,145327
185,35363,True,145327
185,36934,True,145327
185,65545,True,145327
186,1331,True,145327
186,9298,True,145327
186,9299,True,145327
186,15720,True,145327
186,23105,True,145327
186,24455,True,145327
186,25862,True,145327
186,29305,True,145327
186,30810,True,145327
186,35363,True,145327
186,36934,True,145327
186,65545,True,145327
187,1331,True,145416
187,9298,True,145416
187,9299,True,145416
187,15720,True,145416
187,23105,True,145416
187,24455,True,145416
187,25862,True,145416
187,29305,True,145416
187,30810,True,145416
187,35363,True,145416
187,36934,True,145416
187,65545,True,145416
188,1331,True,145408
188,9298,True,145408
188,9299,True,145408
188,15720,True,145408
188,23105,True,145408
188,24455,True,145408
188,25862,True,145408
188,29305,True,145408
188,30810,True,145408
188,35363,True,145408
188,36934,True,145408
188,65545,True,145408
189,1331,True,145408
189,9298,True,145408
189,9299,True,145408
189,15720,True,145408
189,23105,True,145408
189,24455,True,145408
189,25862,True,145408
189,29305,True,145408
189,30810,True,145408
189,35363,True,145408
189,36934,True,145408
189,65545,True,145408
190,1331,True,145408
190,9298,True,145408
190,9299,True,145408
190,15720,True,145408
190,23105,True,145408
190,24455,True,145408
190,25862,True,145408
190,29305,True,145408
190,30810,True,145408
190,35363,True,145408
190,36934,True,145408
190,65545,True,145408
191,1331,True,145408
191,9298,True,145408
191,9299,True,145408
191,15720,True,145408
191,23105,True,145408
191,24455,True,145408
191,25862,True,145408
191,29305,True,145408
191,30810,True,145408
191,35363,True,145408
191,36934,True,145408
191,65545,True,145408
192,1331,True,145408
192,9298,True,145408
192,9299,True,145408
192,15720,True,145408
192,23105,True,145408
192,24455,True,145408
192,25862,True,145408
192,29305,True,145408
192,30810,True,145408
192,35363,True,145408
192,36934,True,145408
192,65545,True,145408
193,1331,True,145408
193,9298,True,145408
193,9299,True,145408
193,15720,True,145408
193,23105,True,145408
193,24455,True,145408
193,25862,True,145408
193,29305,True,145408
193,30810,True,145408
193,35363,True,145408
193,36934,True,145408
193,65545,True,145408
194,1331,True,145408
194,9298,True,145408
194,9299,True,145408
194,15720,True,145408
194,23105,True,145408
194,24455,True,145408
194,25862,True,145408
194,29305,True,145408
194,30810,True,145408
194,35363,True,145408
194,36934,True,145408
194,65545,True,145408
195,1331,True,145408
195,9298,True,145408
195,9299,True,145408
195,15720,True,145408
195,23105,True,145408
195,24455,True,145408
195,25862,True,145408
195,29305,True,145408
195,30810,True,145408
195,35363,True,145408
195,36934,True,145408
195,65545,True,145408
196,1331,True,145408
196,9298,True,145408
196,9299,True,145408
196,15720,True,145408
196,23105,True,145408
196,24455,True,145408
196,25862,True,145408
196,29305,True,145408
196,30810,True,145408
196,35363,True,145408
196,36934,True,145408
196,65545,True,145408
197,1331,True,145408
197,9298,True,145408
197,9299,True,145408
197,15720,True,145408
197,23105,True,145408
197,24455,True,145408
197,25862,True,145408
197,29305,True,145408
197,30810,True,145408
197,35363,True,145408
197,36934,True,145408
197,65545,True,145408
198,1331,True,145408
198,9298,True,145408
198,9299,True,145408
198,15720,True,145408
198,23105,True,145408
198,24455,True,145408
198,25862,True,145408
198,29305,True,145408
198,30810,True,145408
198,35363,True,145408
198,36934,True,145408
198,65545,True,145408
199,1331,True,145408
199,9298,True,145408
199,9299,True,145408
199,15720,True,145408
199,23105,True,145408
199,24455,True,145408
199,25862,True,145408
199,29305,True,145408
199,30810,True,145408
199,35363,True,145408
199,36934,True,145408
199,65545,True,145408
200,1331,True,145416
200,9298,True,145416
200,9299,True,145416
200,15720,True,145416
200,23105,True,145416
200,24455,True,145416
200,25862,True,145416
200,29305,True,145416
200,30810,True,145416
200,35363,True,145416
200,36934,True,145416
200,65545,True,145416
204,55203,True,210617
204,65515,True,210617
205,13980,True,86649
205,13990,True,86649
205,14000,True,86649
205,18633,True,86649
205,18643,True,86649
205,18653,True,86649
205,21022,True,86649
205,23137,True,86649
205,23147,True,86649
205,23157,True,86649
205,23167,True,86649
205,23177,True,86649
205,23187,True,86649
205,25282,True,86649
205,25292,True,86649
205,25302,True,86649
205,25312,True,86649
205,28428,True,86649
205,28841,True,86649
205,28851,True,86649
205,29319,True,86649
205,29329,True,86649
205,29339,True,86649
205,29349,True,86649
205,29359,True,86649
205,29369,True,86649
205,29379,True,86649
205,29413,True,86649
205,29444,True,86649
205,29454,True,86649
205,34926,True,86649
205,34937,True,86649
205,34947,True,86649
205,34957,True,86649
205,34967,True,86649
205,34977,True,86649
205,34987,True,86649
205,37853,True,86649
205,37863,True,86649
205,37873,True,86649
205,40939,True,86649
205,40949,True,86649
205,40959,True,86649
205,40972,True,86649
205,41753,True,86649
205,41754,True,86649
205,41755,True,86649
205,42262,True,86649
205,45194,True,86649
205,45214,True,86649
205,45224,True,86649
205,45234,True,86649
205,45244,True,86649
205,58661,True,86649
205,69308,True,86649
205,73419,True,86649
205,73429,True,86649
205,73439,True,86649
205,73449,True,86649
205,73459,True,86649
206,13980,True,
206,13990,True,
206,14000,True,
206,18633,True,
206,18643,True,
206,18653,True,
206,21022,True,
206,23137,True,
206,23147,True,
206,23157,True,
206,23167,True,
206,23177,True,
206,23187,True,
206,25282,True,
206,25292,True,
206,25302,True,
206,25312,True,
206,28428,True,
206,28841,True,
206,28851,True,
206,29319,True,
206,29329,True,
206,29339,True,
206,29349,True,
206,29359,True,
206,29369,True,
206,29379,True,
206,29413,True,
206,29444,True,
206,29454,True,
206,34926,True,
206,34937,True,
206,34947,True,
206,34957,True,
206,34967,True,
206,34977,True,
